Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Russian Federation,RUS,1996,Land area (sq. km),AG.LND.TOTL.K2,16377960
Russian Federation,RUS,1995,Land area (sq. km),AG.LND.TOTL.K2,16378380
Russian Federation,RUS,1994,Land area (sq. km),AG.LND.TOTL.K2,16381330
Russian Federation,RUS,1993,Land area (sq. km),AG.LND.TOTL.K2,16386180
Russian Federation,RUS,1992,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1991,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1990,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1989,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1988,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1987,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1986,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1985,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1984,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1983,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1982,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1981,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1980,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1979,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1978,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1977,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1976,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1975,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1974,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1973,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1972,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1971,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1970,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1969,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1968,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1967,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1966,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1965,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1964,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1963,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1962,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1961,Land area (sq. km),AG.LND.TOTL.K2,16389950
Russian Federation,RUS,1960,Land area (sq. km),AG.LND.TOTL.K2,
Russian Federation,RUS,2017,Population growth (annual %),SP.POP.GROW,0.105698218493872
Russian Federation,RUS,2016,Population growth (annual %),SP.POP.GROW,0.17024454590112
Russian Federation,RUS,2015,Population growth (annual %),SP.POP.GROW,0.192558641823423
Russian Federation,RUS,2014,Population growth (annual %),SP.POP.GROW,0.217700100552035
Russian Federation,RUS,2013,Population growth (annual %),SP.POP.GROW,0.212923595008292
Russian Federation,RUS,2012,Population growth (annual %),SP.POP.GROW,0.168301590750173
Russian Federation,RUS,2011,Population growth (annual %),SP.POP.GROW,0.0779670984684485
Russian Federation,RUS,2010,Population growth (annual %),SP.POP.GROW,0.0448873898392816
Russian Federation,RUS,2009,Population growth (annual %),SP.POP.GROW,0.0301140670621249
Russian Federation,RUS,2008,Population growth (annual %),SP.POP.GROW,-0.0439422615372963
Russian Federation,RUS,2007,Population growth (annual %),SP.POP.GROW,-0.171024042221983
Russian Federation,RUS,2006,Population growth (annual %),SP.POP.GROW,-0.327318706386192
Russian Federation,RUS,2005,Population growth (annual %),SP.POP.GROW,-0.381473696224401
Russian Federation,RUS,2004,Population growth (annual %),SP.POP.GROW,-0.402613760305718
Russian Federation,RUS,2003,Population growth (annual %),SP.POP.GROW,-0.453719859743564
Russian Federation,RUS,2002,Population growth (annual %),SP.POP.GROW,-0.460061304902853
Russian Federation,RUS,2001,Population growth (annual %),SP.POP.GROW,-0.424151028076189
Russian Federation,RUS,2000,Population growth (annual %),SP.POP.GROW,-0.420566975310993
Russian Federation,RUS,1999,Population growth (annual %),SP.POP.GROW,-0.309476734460824
Russian Federation,RUS,1998,Population growth (annual %),SP.POP.GROW,-0.165511936742255
Russian Federation,RUS,1997,Population growth (annual %),SP.POP.GROW,-0.165319440855875
Russian Federation,RUS,1996,Population growth (annual %),SP.POP.GROW,-0.145469155029265
Russian Federation,RUS,1995,Population growth (annual %),SP.POP.GROW,0.0267775060816902
Russian Federation,RUS,1994,Population growth (annual %),SP.POP.GROW,-0.123965844425279
Russian Federation,RUS,1993,Population growth (annual %),SP.POP.GROW,-0.113724697579415
Russian Federation,RUS,1992,Population growth (annual %),SP.POP.GROW,0.0437249639508604
Russian Federation,RUS,1991,Population growth (annual %),SP.POP.GROW,0.223632366302237
Russian Federation,RUS,1990,Population growth (annual %),SP.POP.GROW,0.385794345665368
Russian Federation,RUS,1989,Population growth (annual %),SP.POP.GROW,0.586603532881112
Russian Federation,RUS,1988,Population growth (annual %),SP.POP.GROW,0.648303809439665
Russian Federation,RUS,1987,Population growth (annual %),SP.POP.GROW,0.697384550046896
Russian Federation,RUS,1986,Population growth (annual %),SP.POP.GROW,0.717573866435774
Russian Federation,RUS,1985,Population growth (annual %),SP.POP.GROW,0.776688028447148
Russian Federation,RUS,1984,Population growth (annual %),SP.POP.GROW,0.757352967626051
Russian Federation,RUS,1983,Population growth (annual %),SP.POP.GROW,0.598250932058307
Russian Federation,RUS,1982,Population growth (annual %),SP.POP.GROW,0.628287744424107
Russian Federation,RUS,1981,Population growth (annual %),SP.POP.GROW,0.667503222289735
Russian Federation,RUS,1980,Population growth (annual %),SP.POP.GROW,0.709655479527404
Russian Federation,RUS,1979,Population growth (annual %),SP.POP.GROW,0.703053203604969
Russian Federation,RUS,1978,Population growth (annual %),SP.POP.GROW,0.702887650025717
Russian Federation,RUS,1977,Population growth (annual %),SP.POP.GROW,0.70268347396018
Russian Federation,RUS,1976,Population growth (annual %),SP.POP.GROW,0.703185038023715
Russian Federation,RUS,1975,Population growth (annual %),SP.POP.GROW,0.573923976270934
Russian Federation,RUS,1974,Population growth (annual %),SP.POP.GROW,0.573468037351157
Russian Federation,RUS,1973,Population growth (annual %),SP.POP.GROW,0.574501349565654
Russian Federation,RUS,1972,Population growth (annual %),SP.POP.GROW,0.57324610343637
Russian Federation,RUS,1971,Population growth (annual %),SP.POP.GROW,0.574250600262548
Russian Federation,RUS,1970,Population growth (annual %),SP.POP.GROW,0.569083468255144
Russian Federation,RUS,1969,Population growth (annual %),SP.POP.GROW,0.569238017722672
Russian Federation,RUS,1968,Population growth (annual %),SP.POP.GROW,0.5693766257186
Russian Federation,RUS,1967,Population growth (annual %),SP.POP.GROW,0.569499004627627
Russian Federation,RUS,1966,Population growth (annual %),SP.POP.GROW,0.568815874401956
Russian Federation,RUS,1965,Population growth (annual %),SP.POP.GROW,1.11072584654368
Russian Federation,RUS,1964,Population growth (annual %),SP.POP.GROW,1.11110025764706
Russian Federation,RUS,1963,Population growth (annual %),SP.POP.GROW,1.11053215737069
Russian Federation,RUS,1962,Population growth (annual %),SP.POP.GROW,1.11145521122451
Russian Federation,RUS,1961,Population growth (annual %),SP.POP.GROW,1.11060183638626
Russian Federation,RUS,1960,Population growth (annual %),SP.POP.GROW,1.46949650144532
Russian Federation,RUS,2017,Population density (people per sq. km of land area),EN.POP.DNST,8.82311723790932
Russian Federation,RUS,2016,Population density (people per sq. km of land area),EN.POP.DNST,8.8137962870805
Russian Federation,RUS,2015,Population density (people per sq. km of land area),EN.POP.DNST,8.79880404497318
Russian Federation,RUS,2014,Population density (people per sq. km of land area),EN.POP.DNST,8.78187748941037
Russian Federation,RUS,2013,Population density (people per sq. km of land area),EN.POP.DNST,8.76278012831512
Russian Federation,RUS,2012,Population density (people per sq. km of land area),EN.POP.DNST,8.74414195142295
Russian Federation,RUS,2011,Population density (people per sq. km of land area),EN.POP.DNST,8.72943779855369
Russian Federation,RUS,2010,Population density (people per sq. km of land area),EN.POP.DNST,8.72263436175533
Russian Federation,RUS,2009,Population density (people per sq. km of land area),EN.POP.DNST,8.71871987748575
Russian Federation,RUS,2008,Population density (people per sq. km of land area),EN.POP.DNST,8.71609471162683
Russian Federation,RUS,2007,Population density (people per sq. km of land area),EN.POP.DNST,8.71946239224704
Russian Federation,RUS,2006,Population density (people per sq. km of land area),EN.POP.DNST,8.73438752843799
Russian Federation,RUS,2005,Population density (people per sq. km of land area),EN.POP.DNST,8.76107113010556
Russian Federation,RUS,2004,Population density (people per sq. km of land area),EN.POP.DNST,8.79464203847941
Russian Federation,RUS,2003,Population density (people per sq. km of land area),EN.POP.DNST,8.83025661468361
Russian Federation,RUS,2002,Population density (people per sq. km of land area),EN.POP.DNST,8.87043393114192
Russian Federation,RUS,2001,Population density (people per sq. km of land area),EN.POP.DNST,8.91160939510782
Russian Federation,RUS,2000,Population density (people per sq. km of land area),EN.POP.DNST,8.94899666327663
Russian Federation,RUS,1999,Population density (people per sq. km of land area),EN.POP.DNST,8.98278074089713
Russian Federation,RUS,1998,Population density (people per sq. km of land area),EN.POP.DNST,9.01458931830807
Russian Federation,RUS,1997,Population density (people per sq. km of land area),EN.POP.DNST,9.03098283436059
Russian Federation,RUS,1996,Population density (people per sq. km of land area),EN.POP.DNST,9.04630625547992
Russian Federation,RUS,1995,Population density (people per sq. km of land area),EN.POP.DNST,9.05924309974491
Russian Federation,RUS,1994,Population density (people per sq. km of land area),EN.POP.DNST,9.05518660572737
Russian Federation,RUS,1993,Population density (people per sq. km of land area),EN.POP.DNST,9.06373541606403
Russian Federation,RUS,1992,Population density (people per sq. km of land area),EN.POP.DNST,9.07196178145754
Russian Federation,RUS,1991,Population density (people per sq. km of land area),EN.POP.DNST,9.06799593653428
Russian Federation,RUS,1990,Population density (people per sq. km of land area),EN.POP.DNST,9.04773962092624
Russian Federation,RUS,1989,Population density (people per sq. km of land area),EN.POP.DNST,9.01290119860036
Russian Federation,RUS,1988,Population density (people per sq. km of land area),EN.POP.DNST,8.9601859676204
Russian Federation,RUS,1987,Population density (people per sq. km of land area),EN.POP.DNST,8.90228463174079
Russian Federation,RUS,1986,Population density (people per sq. km of land area),EN.POP.DNST,8.84041745093792
Russian Federation,RUS,1985,Population density (people per sq. km of land area),EN.POP.DNST,8.77720798416103
Russian Federation,RUS,1984,Population density (people per sq. km of land area),EN.POP.DNST,8.70930051647504
Russian Federation,RUS,1983,Population density (people per sq. km of land area),EN.POP.DNST,8.64358951674654
Russian Federation,RUS,1982,Population density (people per sq. km of land area),EN.POP.DNST,8.59203353274415
Russian Federation,RUS,1981,Population density (people per sq. km of land area),EN.POP.DNST,8.53822006778544
Russian Federation,RUS,1980,Population density (people per sq. km of land area),EN.POP.DNST,8.48141696588458
Russian Federation,RUS,1979,Population density (people per sq. km of land area),EN.POP.DNST,8.42144118804511
Russian Federation,RUS,1978,Population density (people per sq. km of land area),EN.POP.DNST,8.36244161818675
Russian Federation,RUS,1977,Population density (people per sq. km of land area),EN.POP.DNST,8.30386913932013
Russian Federation,RUS,1976,Population density (people per sq. km of land area),EN.POP.DNST,8.24572375144525
Russian Federation,RUS,1975,Population density (people per sq. km of land area),EN.POP.DNST,8.18794444156327
Russian Federation,RUS,1974,Population density (people per sq. km of land area),EN.POP.DNST,8.14108645846998
Russian Federation,RUS,1973,Population density (people per sq. km of land area),EN.POP.DNST,8.09453354037078
Russian Federation,RUS,1972,Population density (people per sq. km of land area),EN.POP.DNST,8.04816366126803
Russian Federation,RUS,1971,Population density (people per sq. km of land area),EN.POP.DNST,8.00215986015821
Russian Federation,RUS,1970,Population density (people per sq. km of land area),EN.POP.DNST,7.95633909804484
Russian Federation,RUS,1969,Population density (people per sq. km of land area),EN.POP.DNST,7.91118947891848
Russian Federation,RUS,1968,Population density (people per sq. km of land area),EN.POP.DNST,7.86628391178741
Russian Federation,RUS,1967,Population density (people per sq. km of land area),EN.POP.DNST,7.82162239665161
Russian Federation,RUS,1966,Population density (people per sq. km of land area),EN.POP.DNST,7.77720493351108
Russian Federation,RUS,1965,Population density (people per sq. km of land area),EN.POP.DNST,7.73309253536466
Russian Federation,RUS,1964,Population density (people per sq. km of land area),EN.POP.DNST,7.6476743370175
Russian Federation,RUS,1963,Population density (people per sq. km of land area),EN.POP.DNST,7.56317133365263
Russian Federation,RUS,1962,Population density (people per sq. km of land area),EN.POP.DNST,7.47964453826888
Russian Federation,RUS,1961,Population density (people per sq. km of land area),EN.POP.DNST,7.39697192486859
Russian Federation,RUS,1960,Population density (people per sq. km of land area),EN.POP.DNST,
Russian Federation,RUS,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,33191473
Russian Federation,RUS,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,32880033
Russian Federation,RUS,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,32571172
Russian Federation,RUS,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,32266142
Russian Federation,RUS,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31964468
Russian Federation,RUS,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31666525
Russian Federation,RUS,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31371044
Russian Federation,RUS,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31101187
Russian Federation,RUS,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30888374
Russian Federation,RUS,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30678151
Russian Federation,RUS,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30469617
Russian Federation,RUS,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30263620
Russian Federation,RUS,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30059842
Russian Federation,RUS,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29858536
Russian Federation,RUS,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29658851
Russian Federation,RUS,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29481081
Russian Federation,RUS,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29357873
Russian Federation,RUS,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29237886
Russian Federation,RUS,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29120591
Russian Federation,RUS,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29013758
Russian Federation,RUS,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28893216
Russian Federation,RUS,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28759983
Russian Federation,RUS,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28678511
Russian Federation,RUS,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28646785
Russian Federation,RUS,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28672118
Russian Federation,RUS,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28753102
Russian Federation,RUS,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28781451
Russian Federation,RUS,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28757534
Russian Federation,RUS,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28734152
Russian Federation,RUS,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28580943
Russian Federation,RUS,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28315140
Russian Federation,RUS,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28052292
Russian Federation,RUS,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27792005
Russian Federation,RUS,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27534608
Russian Federation,RUS,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27279013
Russian Federation,RUS,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27026257
Russian Federation,RUS,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26775958
Russian Federation,RUS,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26528436
Russian Federation,RUS,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26282644
Russian Federation,RUS,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25934259
Russian Federation,RUS,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25503553
Russian Federation,RUS,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25080852
Russian Federation,RUS,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24664293
Russian Federation,RUS,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24255477
Russian Federation,RUS,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23853696
Russian Federation,RUS,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23459366
Russian Federation,RUS,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23070741
Russian Federation,RUS,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22689323
Russian Federation,RUS,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22261860
Russian Federation,RUS,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21800586
Russian Federation,RUS,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21348751
Russian Federation,RUS,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20907966
Russian Federation,RUS,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20477335
Russian Federation,RUS,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20057172
Russian Federation,RUS,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19645505
Russian Federation,RUS,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19243812
Russian Federation,RUS,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18851273
Russian Federation,RUS,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18468190
Russian Federation,RUS,2017,GNI (current US$),NY.GNP.MKTP.CD,1538005095962.14
Russian Federation,RUS,2016,GNI (current US$),NY.GNP.MKTP.CD,1249210702173.86
Russian Federation,RUS,2015,GNI (current US$),NY.GNP.MKTP.CD,1330651945490.23
Russian Federation,RUS,2014,GNI (current US$),NY.GNP.MKTP.CD,1995700485171.27
Russian Federation,RUS,2013,GNI (current US$),NY.GNP.MKTP.CD,2217523689057.73
Russian Federation,RUS,2012,GNI (current US$),NY.GNP.MKTP.CD,2142596146943.24
Russian Federation,RUS,2011,GNI (current US$),NY.GNP.MKTP.CD,1991328679252.48
Russian Federation,RUS,2010,GNI (current US$),NY.GNP.MKTP.CD,1477812904649.32
Russian Federation,RUS,2009,GNI (current US$),NY.GNP.MKTP.CD,1182904904367.93
Russian Federation,RUS,2008,GNI (current US$),NY.GNP.MKTP.CD,1614364434383.91
Russian Federation,RUS,2007,GNI (current US$),NY.GNP.MKTP.CD,1270877713699.34
Russian Federation,RUS,2006,GNI (current US$),NY.GNP.MKTP.CD,961127286414.623
Russian Federation,RUS,2005,GNI (current US$),NY.GNP.MKTP.CD,745490780702.437
Russian Federation,RUS,2004,GNI (current US$),NY.GNP.MKTP.CD,578245690742.798
Russian Federation,RUS,2003,GNI (current US$),NY.GNP.MKTP.CD,417176770731.787
Russian Federation,RUS,2002,GNI (current US$),NY.GNP.MKTP.CD,338527438692.185
Russian Federation,RUS,2001,GNI (current US$),NY.GNP.MKTP.CD,302364673980.116
Russian Federation,RUS,2000,GNI (current US$),NY.GNP.MKTP.CD,252972496267.33
Russian Federation,RUS,1999,GNI (current US$),NY.GNP.MKTP.CD,188189767668.562
Russian Federation,RUS,1998,GNI (current US$),NY.GNP.MKTP.CD,259163116950.026
Russian Federation,RUS,1997,GNI (current US$),NY.GNP.MKTP.CD,396235534140.017
Russian Federation,RUS,1996,GNI (current US$),NY.GNP.MKTP.CD,386287013149.68
Russian Federation,RUS,1995,GNI (current US$),NY.GNP.MKTP.CD,392159044578.58
Russian Federation,RUS,1994,GNI (current US$),NY.GNP.MKTP.CD,393237344330.164
Russian Federation,RUS,1993,GNI (current US$),NY.GNP.MKTP.CD,430624472095.383
Russian Federation,RUS,1992,GNI (current US$),NY.GNP.MKTP.CD,455789723970.944
Russian Federation,RUS,1991,GNI (current US$),NY.GNP.MKTP.CD,516545185185.185
Russian Federation,RUS,1990,GNI (current US$),NY.GNP.MKTP.CD,515780725699.661
Russian Federation,RUS,1989,GNI (current US$),NY.GNP.MKTP.CD,506588568405.987
Russian Federation,RUS,1988,GNI (current US$),NY.GNP.MKTP.CD,556478405315.615
Russian Federation,RUS,1987,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1986,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1985,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1984,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1983,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1982,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1981,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1980,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1979,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1978,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1977,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1976,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1975,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1974,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1973,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1972,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1971,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1970,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1969,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1968,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1967,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1966,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1965,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1964,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1963,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1962,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1961,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,1960,GNI (current US$),NY.GNP.MKTP.CD,
Russian Federation,RUS,2017,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,2016,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2014,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2012,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2010,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1
Russian Federation,RUS,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Russian Federation,RUS,2008,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1
Russian Federation,RUS,2007,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1
Russian Federation,RUS,2006,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.3
Russian Federation,RUS,2005,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.5
Russian Federation,RUS,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Russian Federation,RUS,2003,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.8
Russian Federation,RUS,2002,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Russian Federation,RUS,2001,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.3
Russian Federation,RUS,2000,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2.2
Russian Federation,RUS,1999,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.4
Russian Federation,RUS,1998,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.7
Russian Federation,RUS,1997,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.1
Russian Federation,RUS,1996,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.6
Russian Federation,RUS,1995,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1994,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2.4
Russian Federation,RUS,1992,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1991,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1990,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1989,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1988,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1986,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1985,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1984,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1982,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1981,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Russian Federation,RUS,1980,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
