Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+num
Romania,ROU,1965,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1964,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1963,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1962,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1961,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1960,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,2017,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2016,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2015,GINI index (World Bank estimate),SI.POV.GINI,35.9
Romania,ROU,2014,GINI index (World Bank estimate),SI.POV.GINI,36
Romania,ROU,2013,GINI index (World Bank estimate),SI.POV.GINI,36.9
Romania,ROU,2012,GINI index (World Bank estimate),SI.POV.GINI,36.5
Romania,ROU,2011,GINI index (World Bank estimate),SI.POV.GINI,35.9
Romania,ROU,2010,GINI index (World Bank estimate),SI.POV.GINI,35.5
Romania,ROU,2009,GINI index (World Bank estimate),SI.POV.GINI,35.6
Romania,ROU,2008,GINI index (World Bank estimate),SI.POV.GINI,36.4
Romania,ROU,2007,GINI index (World Bank estimate),SI.POV.GINI,37.5
Romania,ROU,2006,GINI index (World Bank estimate),SI.POV.GINI,39.6
Romania,ROU,2005,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2004,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2003,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2002,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2001,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2000,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1999,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1998,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1997,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1996,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1995,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1994,GINI index (World Bank estimate),SI.POV.GINI,28.2
Romania,ROU,1993,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1992,GINI index (World Bank estimate),SI.POV.GINI,25.5
Romania,ROU,1991,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1990,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1989,GINI index (World Bank estimate),SI.POV.GINI,23.3
Romania,ROU,1988,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1987,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1986,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1985,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1984,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1983,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1982,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1981,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1980,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1979,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1978,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1977,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1976,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1975,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1974,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1973,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1972,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1971,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1970,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1969,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1968,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1967,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1966,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1965,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1964,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1963,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1962,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1961,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,1960,GINI index (World Bank estimate),SI.POV.GINI,
Romania,ROU,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.33902121104396
Romania,ROU,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.54479666813904
Romania,ROU,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.594156437495137
Romania,ROU,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.06830987684293
Romania,ROU,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.98471235548128
Romania,ROU,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.33492267693443
Romania,ROU,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.78925328815882
Romania,ROU,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.09141668601892
Romania,ROU,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.58742004264392
Romania,ROU,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.85080255714483
Romania,ROU,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.83732928313989
Romania,ROU,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.55851412276983
Romania,ROU,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.01491283343835
Romania,ROU,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.8743635936399
Romania,ROU,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.2734889936255
Romania,ROU,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.5398862605386
Romania,ROU,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,34.4770123493528
Romania,ROU,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,45.6665940440238
Romania,ROU,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,45.8037811326362
Romania,ROU,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,59.0965827541167
Romania,ROU,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,154.763480436309
Romania,ROU,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,38.8293013382852
Romania,ROU,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,32.2424847257597
Romania,ROU,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,136.759392815441
Romania,ROU,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,255.166861826698
Romania,ROU,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,211.205587610082
Romania,ROU,1991,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,230.622494900178
Romania,ROU,1990,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1989,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1988,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1987,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1986,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1985,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1984,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1983,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1982,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1981,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1980,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1979,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1978,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1977,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1976,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1975,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1974,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1973,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1972,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1971,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1970,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1969,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1968,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1967,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1966,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1965,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1964,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1963,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1962,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1961,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,1960,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Romania,ROU,2017,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,2016,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2015,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2014,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2013,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2012,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2011,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2010,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2009,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2008,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2007,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2006,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2005,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2004,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2003,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2002,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2001,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,2000,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5
Romania,ROU,1999,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1998,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1997,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1996,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1995,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1994,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1993,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1992,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1991,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1990,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1989,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1988,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1987,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1986,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1985,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1984,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1983,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1982,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1981,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1980,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1979,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1978,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1977,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1976,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1975,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1974,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1973,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1972,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1971,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1970,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1969,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1968,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1967,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1966,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1965,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1964,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1963,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1962,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1961,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,1960,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,
Romania,ROU,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.7669572290811
Romania,ROU,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.7805781783806
Romania,ROU,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,21.4825246202561
Romania,ROU,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.8311233874017
Romania,ROU,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,23.5197963185639
Romania,ROU,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,23.0526062954437
Romania,ROU,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,23.0621771572388
Romania,ROU,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.0152818345011
Romania,ROU,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.9411694806784
Romania,ROU,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.8134135571424
Romania,ROU,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.9924733711474
Romania,ROU,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.7609462132275
Romania,ROU,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.4516649652387
Romania,ROU,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.32312847978
Romania,ROU,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.9345581802758
Romania,ROU,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.2875657365042
Romania,ROU,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,18.7225924513291
Romania,ROU,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,17.6210387069344
Romania,ROU,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.780287308131
Romania,ROU,1998,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.0254148206901
Romania,ROU,1997,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.0136052513155
Romania,ROU,1996,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.9252325178317
Romania,ROU,1995,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.9237650974123
Romania,ROU,1994,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.1371117842809
Romania,ROU,1993,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.1953928438667
Romania,ROU,1992,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.0128377788078
Romania,ROU,1991,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.4257431276846
Romania,ROU,1990,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.0719163512794
Romania,ROU,1989,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.96005509577324
Romania,ROU,1988,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.6384326974283
Romania,ROU,1987,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,9.31372420751464
Romania,ROU,1986,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.97689862559763
Romania,ROU,1985,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.49649444940422
Romania,ROU,1984,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.25614525531716
Romania,ROU,1983,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.85034623297865
Romania,ROU,1982,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.66121930625514
Romania,ROU,1981,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.47587370645947
Romania,ROU,1980,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.15550183573117
Romania,ROU,1979,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.59038885298067
Romania,ROU,1978,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.8350117220897
Romania,ROU,1977,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.13046366078552
Romania,ROU,1976,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.497791831041
Romania,ROU,1975,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.9555715009243
Romania,ROU,1974,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1973,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1972,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1971,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1970,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.14123269111439
Romania,ROU,1969,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1968,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1967,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1966,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1965,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.57898256555564
Romania,ROU,1964,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1963,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1962,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1961,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,1960,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,
Romania,ROU,2017,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,23313.1993431851
Romania,ROU,2016,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,21670.7047886072
Romania,ROU,2015,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,20556.0036423363
Romania,ROU,2014,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,19677.5202527307
Romania,ROU,2013,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,19018.870777865
Romania,ROU,2012,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,18302.0262899717
Romania,ROU,2011,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,17997.8841310604
Romania,ROU,2010,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,17553.2832966444
Romania,ROU,2009,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,17954.1312356988
Romania,ROU,2008,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,18923.6336248379
Romania,ROU,2007,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,17190.955929274
Romania,ROU,2006,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,15850.9059432791
Romania,ROU,2005,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,14582.5743141039
Romania,ROU,2004,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,13912.3870160574
Romania,ROU,2003,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,12766.2619002462
Romania,ROU,2002,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,12010.9942391207
Romania,ROU,2001,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,11211.8698827785
Romania,ROU,2000,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10470.9659679055
Romania,ROU,1999,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10212.8145505446
Romania,ROU,1998,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10237.9031914809
Romania,ROU,1997,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10434.5290833599
Romania,ROU,1996,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10930.9837256306
Romania,ROU,1995,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10493.4574664617
Romania,ROU,1994,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,9774.52246483595
Romania,ROU,1993,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,9391.07114081509
Romania,ROU,1992,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,9237.07809293678
Romania,ROU,1991,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10033.6756350965
Romania,ROU,1990,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,11422.4699451223
Romania,ROU,1989,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1988,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1987,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1986,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1985,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1984,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1983,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1982,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1981,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1980,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1979,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1978,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1977,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1976,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1975,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1974,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1973,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1972,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1971,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1970,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1969,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1968,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1967,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1966,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1965,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1964,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1963,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1962,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1961,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
Romania,ROU,1960,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,
