Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+num
Moldova,MDA,1977,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1976,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1975,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1974,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1973,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1972,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1971,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1970,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1969,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1968,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1967,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1966,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1965,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1964,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1963,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1962,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1961,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,1960,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Moldova,MDA,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.416596317349
Moldova,MDA,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.3215719350243
Moldova,MDA,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.3220674966429
Moldova,MDA,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.8471996754743
Moldova,MDA,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.787492227338
Moldova,MDA,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,87.9858693675018
Moldova,MDA,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,78.9053379533071
Moldova,MDA,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.4459264224757
Moldova,MDA,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,52.1579134969385
Moldova,MDA,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,58.943241297453
Moldova,MDA,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,45.6040220420772
Moldova,MDA,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.7681658395119
Moldova,MDA,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,26.211613683434
Moldova,MDA,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,18.8894945368078
Moldova,MDA,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.4089738199262
Moldova,MDA,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.09806312095725
Moldova,MDA,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.37569540593071
Moldova,MDA,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.30866591971748
Moldova,MDA,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.426108823932544
Moldova,MDA,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.164578711414521
Moldova,MDA,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0513427170705899
Moldova,MDA,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0213224557906691
Moldova,MDA,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.000322648892092844
Moldova,MDA,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1974,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1973,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1972,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1971,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1969,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1968,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1967,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1966,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,1964,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1963,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1962,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1961,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Moldova,MDA,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Moldova,MDA,2017,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,16813704338.0506
Moldova,MDA,2016,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,16028316812.8033
Moldova,MDA,2015,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,15524064866.1792
Moldova,MDA,2014,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,15889523879.2693
Moldova,MDA,2013,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,15396825472.3786
Moldova,MDA,2012,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,14470700630.8304
Moldova,MDA,2011,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,14327426358.4331
Moldova,MDA,2010,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,13096367825.1694
Moldova,MDA,2009,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,11993010827.2956
Moldova,MDA,2008,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,13050066173.1729
Moldova,MDA,2007,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,12334656108.7779
Moldova,MDA,2006,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,11906038708.0421
Moldova,MDA,2005,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,11044562818.664
Moldova,MDA,2004,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,9713775560.07868
Moldova,MDA,2003,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,9146681317.14284
Moldova,MDA,2002,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,7718718397.45634
Moldova,MDA,2001,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,7288685929.84753
Moldova,MDA,2000,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,6869638027.77893
Moldova,MDA,1999,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,5695369983.31025
Moldova,MDA,1998,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,6191217210.20677
Moldova,MDA,1997,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,5848522011.97043
Moldova,MDA,1996,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,5321477902.1527
Moldova,MDA,1995,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,4471896760.76476
Moldova,MDA,1994,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1993,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1992,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1991,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1990,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1989,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1988,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1987,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1986,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1985,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1984,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1983,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1982,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1981,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1980,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1979,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1978,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1977,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1976,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1975,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1974,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1973,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1972,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1971,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1970,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1969,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1968,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1967,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1966,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1965,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1964,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1963,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1962,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1961,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,1960,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Moldova,MDA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9986038208008
Moldova,MDA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9860610961914
Moldova,MDA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9363021850586
Moldova,MDA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8194274902344
Moldova,MDA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6332931518555
Moldova,MDA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4096374511719
Moldova,MDA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.6
Moldova,MDA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1
Moldova,MDA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.7500762939453
Moldova,MDA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,99
Moldova,MDA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.3171081542969
Moldova,MDA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.0854339599609
Moldova,MDA,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.8530654907227
Moldova,MDA,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5842666625977
Moldova,MDA,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.2940521240234
Moldova,MDA,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.9854888916016
Moldova,MDA,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.6616287231445
Moldova,MDA,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.3255233764648
Moldova,MDA,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.9802474975586
Moldova,MDA,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.6288528442383
Moldova,MDA,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.2743988037109
Moldova,MDA,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.91943359375
Moldova,MDA,1989,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1988,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1987,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1986,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1985,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1984,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1983,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1982,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1981,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1980,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1979,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1978,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1977,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1976,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1975,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1974,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1973,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1972,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1971,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1970,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1969,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1968,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1967,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1966,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1965,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1964,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1963,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1962,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1961,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,1960,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Moldova,MDA,2017,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,2016,GINI index (World Bank estimate),SI.POV.GINI,26.3
Moldova,MDA,2015,GINI index (World Bank estimate),SI.POV.GINI,27
Moldova,MDA,2014,GINI index (World Bank estimate),SI.POV.GINI,26.8
Moldova,MDA,2013,GINI index (World Bank estimate),SI.POV.GINI,28.5
Moldova,MDA,2012,GINI index (World Bank estimate),SI.POV.GINI,29.2
Moldova,MDA,2011,GINI index (World Bank estimate),SI.POV.GINI,30.6
Moldova,MDA,2010,GINI index (World Bank estimate),SI.POV.GINI,32.1
Moldova,MDA,2009,GINI index (World Bank estimate),SI.POV.GINI,32.9
Moldova,MDA,2008,GINI index (World Bank estimate),SI.POV.GINI,34.7
Moldova,MDA,2007,GINI index (World Bank estimate),SI.POV.GINI,34.4
Moldova,MDA,2006,GINI index (World Bank estimate),SI.POV.GINI,35.4
Moldova,MDA,2005,GINI index (World Bank estimate),SI.POV.GINI,36.3
Moldova,MDA,2004,GINI index (World Bank estimate),SI.POV.GINI,35
Moldova,MDA,2003,GINI index (World Bank estimate),SI.POV.GINI,34.9
Moldova,MDA,2002,GINI index (World Bank estimate),SI.POV.GINI,35.8
Moldova,MDA,2001,GINI index (World Bank estimate),SI.POV.GINI,38
Moldova,MDA,2000,GINI index (World Bank estimate),SI.POV.GINI,36.4
Moldova,MDA,1999,GINI index (World Bank estimate),SI.POV.GINI,42.6
Moldova,MDA,1998,GINI index (World Bank estimate),SI.POV.GINI,39.5
Moldova,MDA,1997,GINI index (World Bank estimate),SI.POV.GINI,36.9
Moldova,MDA,1996,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1995,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1994,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1993,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1992,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1991,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1990,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1989,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1988,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1987,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1986,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1985,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1984,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1983,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1982,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1981,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1980,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1979,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1978,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1977,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1976,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1975,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1974,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1973,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1972,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1971,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1970,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1969,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1968,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1967,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1966,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1965,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1964,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1963,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1962,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1961,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,1960,GINI index (World Bank estimate),SI.POV.GINI,
Moldova,MDA,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.57022997455603
Moldova,MDA,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.35930898037935
Moldova,MDA,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.67624033101865
Moldova,MDA,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.08878554625881
Moldova,MDA,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.59787897363129
Moldova,MDA,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.54633427355303
Moldova,MDA,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.68725103356185
Moldova,MDA,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.48385086350853
Moldova,MDA,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.0627185967109684
Moldova,MDA,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.783047261882
Moldova,MDA,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.3671668414302
Moldova,MDA,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.7777557830351
Moldova,MDA,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.9591837222126
Moldova,MDA,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.5242768428228
Moldova,MDA,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.7460792058233
Moldova,MDA,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.30124390261594
Moldova,MDA,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.76466285757639
Moldova,MDA,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.2993015817784
Moldova,MDA,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.2559806891746
Moldova,MDA,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.69576517517207
Moldova,MDA,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.7728324494467
Moldova,MDA,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,23.5056772963369
Moldova,MDA,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,29.8656104095718
Moldova,MDA,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,486.425623795891
Moldova,MDA,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1613.60398876194
Moldova,MDA,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1026.82626424702
Moldova,MDA,1991,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1990,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1989,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1988,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1987,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1986,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1985,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1984,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
Moldova,MDA,1983,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,
