Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Germany,DEU,1970,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1969,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1968,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1967,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1966,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1965,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1964,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1963,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1962,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1961,Land area (sq. km),AG.LND.TOTL.K2,349130
Germany,DEU,1960,Land area (sq. km),AG.LND.TOTL.K2,
Germany,DEU,2017,Population growth (annual %),SP.POP.GROW,0.419684693682261
Germany,DEU,2016,Population growth (annual %),SP.POP.GROW,0.807218538573871
Germany,DEU,2015,Population growth (annual %),SP.POP.GROW,0.865702643950251
Germany,DEU,2014,Population growth (annual %),SP.POP.GROW,0.416877359168292
Germany,DEU,2013,Population growth (annual %),SP.POP.GROW,0.272900214681538
Germany,DEU,2012,Population growth (annual %),SP.POP.GROW,0.187727800567293
Germany,DEU,2011,Population growth (annual %),SP.POP.GROW,-1.8537146287573
Germany,DEU,2010,Population growth (annual %),SP.POP.GROW,-0.153198446937304
Germany,DEU,2009,Population growth (annual %),SP.POP.GROW,-0.253383410163402
Germany,DEU,2008,Population growth (annual %),SP.POP.GROW,-0.190142844695674
Germany,DEU,2007,Population growth (annual %),SP.POP.GROW,-0.133718572600486
Germany,DEU,2006,Population growth (annual %),SP.POP.GROW,-0.112797497644931
Germany,DEU,2005,Population growth (annual %),SP.POP.GROW,-0.0567782618352031
Germany,DEU,2004,Population growth (annual %),SP.POP.GROW,-0.021709727650009
Germany,DEU,2003,Population growth (annual %),SP.POP.GROW,0.0553633035873241
Germany,DEU,2002,Population growth (annual %),SP.POP.GROW,0.168128319406931
Germany,DEU,2001,Population growth (annual %),SP.POP.GROW,0.168225361337335
Germany,DEU,2000,Population growth (annual %),SP.POP.GROW,0.135431600393084
Germany,DEU,1999,Population growth (annual %),SP.POP.GROW,0.0646345779052372
Germany,DEU,1998,Population growth (annual %),SP.POP.GROW,0.0151436508552808
Germany,DEU,1997,Population growth (annual %),SP.POP.GROW,0.146313281561803
Germany,DEU,1996,Population growth (annual %),SP.POP.GROW,0.289474899455448
Germany,DEU,1995,Population growth (annual %),SP.POP.GROW,0.293904443716697
Germany,DEU,1994,Population growth (annual %),SP.POP.GROW,0.346856648630233
Germany,DEU,1993,Population growth (annual %),SP.POP.GROW,0.657391218087626
Germany,DEU,1992,Population growth (annual %),SP.POP.GROW,0.760346946721127
Germany,DEU,1991,Population growth (annual %),SP.POP.GROW,0.728605546561364
Germany,DEU,1990,Population growth (annual %),SP.POP.GROW,0.861969448764933
Germany,DEU,1989,Population growth (annual %),SP.POP.GROW,0.773336990610757
Germany,DEU,1988,Population growth (annual %),SP.POP.GROW,0.390678960242038
Germany,DEU,1987,Population growth (annual %),SP.POP.GROW,0.15361757528619
Germany,DEU,1986,Population growth (annual %),SP.POP.GROW,0.0457680639736539
Germany,DEU,1985,Population growth (annual %),SP.POP.GROW,-0.223489901582361
Germany,DEU,1984,Population growth (annual %),SP.POP.GROW,-0.345666402296961
Germany,DEU,1983,Population growth (annual %),SP.POP.GROW,-0.262152572305171
Germany,DEU,1982,Population growth (annual %),SP.POP.GROW,-0.0951134365477742
Germany,DEU,1981,Population growth (annual %),SP.POP.GROW,0.152308489359723
Germany,DEU,1980,Population growth (annual %),SP.POP.GROW,0.207430406185115
Germany,DEU,1979,Population growth (annual %),SP.POP.GROW,0.0442074062989572
Germany,DEU,1978,Population growth (annual %),SP.POP.GROW,-0.0870314153537852
Germany,DEU,1977,Population growth (annual %),SP.POP.GROW,-0.226376662518719
Germany,DEU,1976,Population growth (annual %),SP.POP.GROW,-0.428766874960255
Germany,DEU,1975,Population growth (annual %),SP.POP.GROW,-0.372846359360899
Germany,DEU,1974,Population growth (annual %),SP.POP.GROW,0.0389692231983959
Germany,DEU,1973,Population growth (annual %),SP.POP.GROW,0.314942451198579
Germany,DEU,1972,Population growth (annual %),SP.POP.GROW,0.478481045657976
Germany,DEU,1971,Population growth (annual %),SP.POP.GROW,0.183475313574861
Germany,DEU,1970,Population growth (annual %),SP.POP.GROW,0.332661392813347
Germany,DEU,1969,Population growth (annual %),SP.POP.GROW,0.792983738181533
Germany,DEU,1968,Population growth (annual %),SP.POP.GROW,0.444717326246995
Germany,DEU,1967,Population growth (annual %),SP.POP.GROW,0.457208526697556
Germany,DEU,1966,Population growth (annual %),SP.POP.GROW,0.834560800634988
Germany,DEU,1965,Population growth (annual %),SP.POP.GROW,0.85319043680184
Germany,DEU,1964,Population growth (annual %),SP.POP.GROW,0.805140883333687
Germany,DEU,1963,Population growth (annual %),SP.POP.GROW,0.925875063469895
Germany,DEU,1962,Population growth (annual %),SP.POP.GROW,0.879431691508147
Germany,DEU,1961,Population growth (annual %),SP.POP.GROW,0.769854344284138
Germany,DEU,1960,Population growth (annual %),SP.POP.GROW,0.782668663977047
Germany,DEU,2017,Population density (people per sq. km of land area),EN.POP.DNST,237.016337059329
Germany,DEU,2016,Population density (people per sq. km of land area),EN.POP.DNST,236.023700200631
Germany,DEU,2015,Population density (people per sq. km of land area),EN.POP.DNST,234.153658068159
Germany,DEU,2014,Population density (people per sq. km of land area),EN.POP.DNST,232.108053883634
Germany,DEU,2013,Population density (people per sq. km of land area),EN.POP.DNST,231.155712565925
Germany,DEU,2012,Population density (people per sq. km of land area),EN.POP.DNST,230.750625466231
Germany,DEU,2011,Population density (people per sq. km of land area),EN.POP.DNST,230.304633348634
Germany,DEU,2010,Population density (people per sq. km of land area),EN.POP.DNST,234.606908225034
Germany,DEU,2009,Population density (people per sq. km of land area),EN.POP.DNST,234.939637417171
Germany,DEU,2008,Population density (people per sq. km of land area),EN.POP.DNST,235.522178240542
Germany,DEU,2007,Population density (people per sq. km of land area),EN.POP.DNST,235.943361918146
Germany,DEU,2006,Population density (people per sq. km of land area),EN.POP.DNST,236.225197866483
Germany,DEU,2005,Population density (people per sq. km of land area),EN.POP.DNST,236.464680582636
Germany,DEU,2004,Population density (people per sq. km of land area),EN.POP.DNST,236.592195429653
Germany,DEU,2003,Population density (people per sq. km of land area),EN.POP.DNST,236.616427281328
Germany,DEU,2002,Population density (people per sq. km of land area),EN.POP.DNST,236.451570830706
Germany,DEU,2001,Population density (people per sq. km of land area),EN.POP.DNST,236.027300085985
Germany,DEU,2000,Population density (people per sq. km of land area),EN.POP.DNST,235.596813297034
Germany,DEU,1999,Population density (people per sq. km of land area),EN.POP.DNST,235.257731102069
Germany,DEU,1998,Population density (people per sq. km of land area),EN.POP.DNST,235.078777720474
Germany,DEU,1997,Population density (people per sq. km of land area),EN.POP.DNST,235.022979515829
Germany,DEU,1996,Population density (people per sq. km of land area),EN.POP.DNST,234.652470709559
Germany,DEU,1995,Population density (people per sq. km of land area),EN.POP.DNST,233.967490690347
Germany,DEU,1994,Population density (people per sq. km of land area),EN.POP.DNST,233.274177193435
Germany,DEU,1993,Population density (people per sq. km of land area),EN.POP.DNST,232.459793194317
Germany,DEU,1992,Population density (people per sq. km of land area),EN.POP.DNST,230.930020336264
Germany,DEU,1991,Population density (people per sq. km of land area),EN.POP.DNST,229.18080944061
Germany,DEU,1990,Population density (people per sq. km of land area),EN.POP.DNST,227.517053819494
Germany,DEU,1989,Population density (people per sq. km of land area),EN.POP.DNST,225.564354251998
Germany,DEU,1988,Population density (people per sq. km of land area),EN.POP.DNST,223.826709248704
Germany,DEU,1987,Population density (people per sq. km of land area),EN.POP.DNST,222.953971300089
Germany,DEU,1986,Population density (people per sq. km of land area),EN.POP.DNST,222.611737748117
Germany,DEU,1985,Population density (people per sq. km of land area),EN.POP.DNST,222.50987597743
Germany,DEU,1984,Population density (people per sq. km of land area),EN.POP.DNST,223.007719187695
Germany,DEU,1983,Population density (people per sq. km of land area),EN.POP.DNST,223.77991579068
Germany,DEU,1982,Population density (people per sq. km of land area),EN.POP.DNST,224.367330220835
Germany,DEU,1981,Population density (people per sq. km of land area),EN.POP.DNST,224.580835218973
Germany,DEU,1980,Population density (people per sq. km of land area),EN.POP.DNST,224.239039899178
Germany,DEU,1979,Population density (people per sq. km of land area),EN.POP.DNST,223.774382035345
Germany,DEU,1978,Population density (people per sq. km of land area),EN.POP.DNST,223.675479047919
Germany,DEU,1977,Population density (people per sq. km of land area),EN.POP.DNST,223.870231718844
Germany,DEU,1976,Population density (people per sq. km of land area),EN.POP.DNST,224.377595737977
Germany,DEU,1975,Population density (people per sq. km of land area),EN.POP.DNST,225.341717984705
Germany,DEU,1974,Population density (people per sq. km of land area),EN.POP.DNST,226.183464612036
Germany,DEU,1973,Population density (people per sq. km of land area),EN.POP.DNST,226.095339844757
Germany,DEU,1972,Population density (people per sq. km of land area),EN.POP.DNST,225.384389768854
Germany,DEU,1971,Population density (people per sq. km of land area),EN.POP.DNST,224.308544095323
Germany,DEU,1970,Population density (people per sq. km of land area),EN.POP.DNST,223.897370606937
Germany,DEU,1969,Population density (people per sq. km of land area),EN.POP.DNST,223.153787987283
Germany,DEU,1968,Population density (people per sq. km of land area),EN.POP.DNST,221.391212442357
Germany,DEU,1967,Population density (people per sq. km of land area),EN.POP.DNST,220.408833385845
Germany,DEU,1966,Population density (people per sq. km of land area),EN.POP.DNST,219.403405608226
Germany,DEU,1965,Population density (people per sq. km of land area),EN.POP.DNST,217.579970211669
Germany,DEU,1964,Population density (people per sq. km of land area),EN.POP.DNST,215.731495431501
Germany,DEU,1963,Population density (people per sq. km of land area),EN.POP.DNST,214.001526651963
Germany,DEU,1962,Population density (people per sq. km of land area),EN.POP.DNST,212.029284220777
Germany,DEU,1961,Population density (people per sq. km of land area),EN.POP.DNST,210.172806690917
Germany,DEU,1960,Population density (people per sq. km of land area),EN.POP.DNST,
Germany,DEU,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7893815
Germany,DEU,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7843290
Germany,DEU,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7793307
Germany,DEU,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7747444
Germany,DEU,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7705441
Germany,DEU,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7663849
Germany,DEU,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7624368
Germany,DEU,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7587097
Germany,DEU,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7550115
Germany,DEU,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7509892
Germany,DEU,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7465881
Germany,DEU,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7412641
Germany,DEU,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7361593
Germany,DEU,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7338962
Germany,DEU,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7330437
Germany,DEU,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7318274
Germany,DEU,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7293731
Germany,DEU,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7259533
Germany,DEU,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7249421
Germany,DEU,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7275566
Germany,DEU,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7328811
Germany,DEU,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7367007
Germany,DEU,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7383559
Germany,DEU,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7391398
Germany,DEU,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7384058
Germany,DEU,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7336044
Germany,DEU,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7284512
Germany,DEU,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7228538
Germany,DEU,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7146814
Germany,DEU,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7018943
Germany,DEU,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7076750
Germany,DEU,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6856896
Germany,DEU,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6832878
Germany,DEU,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6850568
Germany,DEU,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6894482
Germany,DEU,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6935033
Germany,DEU,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6962105
Germany,DEU,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6976821
Germany,DEU,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6991768
Germany,DEU,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7007045
Germany,DEU,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7022675
Germany,DEU,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7038629
Germany,DEU,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7054977
Germany,DEU,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7071651
Germany,DEU,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7088671
Germany,DEU,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7106011
Germany,DEU,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7123747
Germany,DEU,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7141802
Germany,DEU,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7125165
Germany,DEU,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7105358
Germany,DEU,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7086016
Germany,DEU,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7067211
Germany,DEU,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7048908
Germany,DEU,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7031118
Germany,DEU,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7013766
Germany,DEU,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6996913
Germany,DEU,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6980524
Germany,DEU,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6919572
Germany,DEU,2017,GNI (current US$),NY.GNP.MKTP.CD,3753343564924.54
Germany,DEU,2016,GNI (current US$),NY.GNP.MKTP.CD,3536579388511.95
Germany,DEU,2015,GNI (current US$),NY.GNP.MKTP.CD,3437868564359.97
Germany,DEU,2014,GNI (current US$),NY.GNP.MKTP.CD,3967431410616.85
Germany,DEU,2013,GNI (current US$),NY.GNP.MKTP.CD,3837352142360.36
Germany,DEU,2012,GNI (current US$),NY.GNP.MKTP.CD,3627097787872.66
Germany,DEU,2011,GNI (current US$),NY.GNP.MKTP.CD,3852523473062.37
Germany,DEU,2010,GNI (current US$),NY.GNP.MKTP.CD,3484417706610.16
Germany,DEU,2009,GNI (current US$),NY.GNP.MKTP.CD,3494797165879.41
Germany,DEU,2008,GNI (current US$),NY.GNP.MKTP.CD,3788549875494.36
Germany,DEU,2007,GNI (current US$),NY.GNP.MKTP.CD,3490550232685.46
Germany,DEU,2006,GNI (current US$),NY.GNP.MKTP.CD,3054165098482
Germany,DEU,2005,GNI (current US$),NY.GNP.MKTP.CD,2886828752642.71
Germany,DEU,2004,GNI (current US$),NY.GNP.MKTP.CD,2839056369505.84
Germany,DEU,2003,GNI (current US$),NY.GNP.MKTP.CD,2483092550790.07
Germany,DEU,2002,GNI (current US$),NY.GNP.MKTP.CD,2054210427253.91
Germany,DEU,2001,GNI (current US$),NY.GNP.MKTP.CD,1934220134228.19
Germany,DEU,2000,GNI (current US$),NY.GNP.MKTP.CD,1936997420305.88
Germany,DEU,1999,GNI (current US$),NY.GNP.MKTP.CD,2181388237800.98
Germany,DEU,1998,GNI (current US$),NY.GNP.MKTP.CD,2228282760920.31
Germany,DEU,1997,GNI (current US$),NY.GNP.MKTP.CD,2212100157906.61
Germany,DEU,1996,GNI (current US$),NY.GNP.MKTP.CD,2501355601767.61
Germany,DEU,1995,GNI (current US$),NY.GNP.MKTP.CD,2586495154906.51
Germany,DEU,1994,GNI (current US$),NY.GNP.MKTP.CD,2208141265879.23
Germany,DEU,1993,GNI (current US$),NY.GNP.MKTP.CD,2078315202768.25
Germany,DEU,1992,GNI (current US$),NY.GNP.MKTP.CD,2141457452222.92
Germany,DEU,1991,GNI (current US$),NY.GNP.MKTP.CD,1878910276370.06
Germany,DEU,1990,GNI (current US$),NY.GNP.MKTP.CD,1793814439777.27
Germany,DEU,1989,GNI (current US$),NY.GNP.MKTP.CD,1416573608446.89
Germany,DEU,1988,GNI (current US$),NY.GNP.MKTP.CD,1417106507963.02
Germany,DEU,1987,GNI (current US$),NY.GNP.MKTP.CD,1306377125462.46
Germany,DEU,1986,GNI (current US$),NY.GNP.MKTP.CD,1054396964874.36
Germany,DEU,1985,GNI (current US$),NY.GNP.MKTP.CD,740037426920.011
Germany,DEU,1984,GNI (current US$),NY.GNP.MKTP.CD,732483634458.113
Germany,DEU,1983,GNI (current US$),NY.GNP.MKTP.CD,775484476828.801
Germany,DEU,1982,GNI (current US$),NY.GNP.MKTP.CD,778975706214.234
Germany,DEU,1981,GNI (current US$),NY.GNP.MKTP.CD,803659374296.841
Germany,DEU,1980,GNI (current US$),NY.GNP.MKTP.CD,955713953625.995
Germany,DEU,1979,GNI (current US$),NY.GNP.MKTP.CD,886224483512.965
Germany,DEU,1978,GNI (current US$),NY.GNP.MKTP.CD,746779013437.196
Germany,DEU,1977,GNI (current US$),NY.GNP.MKTP.CD,603452970016.003
Germany,DEU,1976,GNI (current US$),NY.GNP.MKTP.CD,523143177411.838
Germany,DEU,1975,GNI (current US$),NY.GNP.MKTP.CD,493427322839.653
Germany,DEU,1974,GNI (current US$),NY.GNP.MKTP.CD,447212504194.694
Germany,DEU,1973,GNI (current US$),NY.GNP.MKTP.CD,400079789974.387
Germany,DEU,1972,GNI (current US$),NY.GNP.MKTP.CD,301127622584.8
Germany,DEU,1971,GNI (current US$),NY.GNP.MKTP.CD,251323213182.401
Germany,DEU,1970,GNI (current US$),NY.GNP.MKTP.CD,217293903436.114
Germany,DEU,1969,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1968,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1967,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1966,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1965,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1964,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1963,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1962,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1961,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,1960,GNI (current US$),NY.GNP.MKTP.CD,
Germany,DEU,2017,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2016,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2014,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2012,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2010,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2008,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2007,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2006,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2005,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2003,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2002,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2001,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,2000,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,1999,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1998,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1997,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1996,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1995,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1994,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2
Germany,DEU,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1992,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1991,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Germany,DEU,1990,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1989,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1988,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1986,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1985,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1984,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1982,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1981,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1980,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1979,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1978,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1977,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1976,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1975,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1974,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1973,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1972,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1971,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1970,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1969,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1968,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1967,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1966,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1965,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1964,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1963,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1962,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1961,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,1960,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Germany,DEU,2017,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,
Germany,DEU,2016,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,
Germany,DEU,2015,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,50.173
Germany,DEU,2014,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,49.587
Germany,DEU,2013,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,51.723
Germany,DEU,2012,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,51.089
Germany,DEU,2011,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,52.93
Germany,DEU,2010,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,53.274
Germany,DEU,2009,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,54.247
Germany,DEU,2008,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,54.786
Germany,DEU,2007,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,55.303
Germany,DEU,2006,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,56.189
Germany,DEU,2005,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,57.721
Germany,DEU,2004,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,58.666
Germany,DEU,2003,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,60.747
Germany,DEU,2002,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,61.766
